Name,Abbreviation,WNV_Activity_Type,URL
Alaska,AK,No reported WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Alabama,AL,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Arkansas,AR,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
American Samoa,AS,No reported WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Arizona,AZ,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
California,CA,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Colorado,CO,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Connecticut,CT,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
,DC,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Delaware,DE,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Florida,FL,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Micronesia,FM,No reported WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Georgia,GA,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Guam,GU,No reported WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Hawaii,HI,No reported WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Iowa,IA,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Idaho,ID,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Illinois,IL,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Indiana,IN,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Kansas,KS,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Kentucky,KY,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Louisiana,LA,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Massachusetts,MA,Human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Maryland,MD,Human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Maine,ME,No reported WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Marshall Islands,MH,No reported WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Michigan,MI,Non-human WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Minnesota,MN,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Missouri,MO,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Northern Marianas,MP,No reported WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Mississippi,MS,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Montana,MT,No reported WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
North Carolina,NC,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
North Dakota,ND,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Nebraska,NE,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
New Hampshire,NH,Non-human WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
New Jersey,NJ,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
New Mexico,NM,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Nevada,NV,Non-human WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
New York,NY,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Ohio,OH,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Oklahoma,OK,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Oregon,OR,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Pennsylvania,PA,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Puerto Rico,PR,No reported WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Palau,PW,No reported WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Rhode Island,RI,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
South Carolina,SC,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
South Dakota,SD,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Tennessee,TN,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Texas,TX,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Utah,UT,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Virginia,VA,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Virgin Islands,VI,No reported WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Vermont,VT,Non-human WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Washington,WA,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Wisconsin,WI,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
West Virginia,WV,Non-human WNV activity,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
Wyoming,WY,Human and non-human WNV infections,https://www.cdc.gov/westnile/statsmaps/preliminarymapsdata2022/disease-cases-state-2022.html
